source,target,value
99,509,4.141546163706395
99,507,4.422448549172797
99,508,3.6000482404073204
269,401,2.995732273553991
17,401,3.6109179126442243
99,507,2.8213788864092133
100,507,3.0726933146901194
92,558,1.0986122886681098
92,550,2.70805020110221
103,518,11.289781913656018
115,519,10.373491181781864
43,519,8.987196820661973
95,518,2.302585092994046
95,519,8.268731832117737
95,519,12.013700752882718
157,519,13.825460888817442
158,519,13.845069360205818
95,518,7.24422751560335
157,518,9.305650551780507
158,518,9.798127036878302
115,518,7.003065458786462
115,519,7.170119543449628
62,398,1.0986122886681098
62,554,6.733401891837359
62,733,1.3862943611198906
62,407,1.3862943611198906
62,405,3.4011973816621555
62,489,5.298317366548036
92,550,5.298317366548036
92,401,6.214608098422191
66,650,4.499809670330265
66,489,4.605170185988092
66,604,10.341742483467284
20,399,6.76849321164863
20,578,7.029972911706386
203,399,0.6931471805599453
14,401,3.295836866004329
14,397,5.135798437050262
186,529,2.0794415416798357
186,971,5.703782474656201
186,585,2.995732273553991
186,588,5.683579767338681
186,660,6.104793232414985
186,661,6.363028103540465
186,662,5.988961416889864
186,405,7.055312843339752
186,407,7.916078096302786
186,401,9.210340371976184
186,396,9.210340371976184
186,794,9.210340371976184
186,557,9.210340371976184
186,610,9.210340371976184
186,798,9.210340371976184
186,695,9.210340371976184
186,667,9.210340371976184
186,658,9.210340371976184
186,594,9.210340371976184
186,398,9.210340371976184
186,1026,9.210340371976184
186,1658,9.210340371976184
186,1659,9.210340371976184
186,763,9.210340371976184
186,714,9.210340371976184
186,799,9.210340371976184
186,1342,9.210340371976184
186,783,9.210340371976184
186,473,9.210340371976184
186,535,9.210340371976184
47,422,9.798127036878302
43,1007,8.80537513890967
44,1007,8.883224230278994
45,1007,7.1929342212158
7,398,0.1823215567939546
156,1613,6.536691597591305
4,1613,7.600902459542082
99,1607,3.912023005428146
99,1607,3.912023005428146
99,1607,2.995732273553991
99,1607,3.4011973816621555
101,1607,8.699514748210191
101,1607,9.210340371976184
99,1607,2.995732273553991
99,1607,2.995732273553991
101,509,6.234410725718371
101,509,8.012018239159062
44,927,11.512925464970229
95,518,8.101677747454572
95,519,14.352003928478842
95,518,7.24422751560335
95,519,12.007621706806335
111,518,15.142585559424193
158,518,9.472704636443673
111,519,15.424948470398375
158,519,12.821258284620408
111,518,12.742566016044742
157,518,9.305650551780507
158,518,9.798127036878302
111,519,15.424948470398375
157,519,13.830399170458024
158,519,13.845069360205818
95,518,7.003065458786462
111,518,13.815510557964274
43,1005,6.551080335043404
45,1005,6.966024187106113
44,1005,7.8709295967551425
97,1048,4.867534450455582
97,1242,5.075173815233827
97,1242,5.3471075307174685
97,1048,6.907755278982137
97,503,12.388394202324129
97,1544,5.247024072160486
97,1048,4.0943445622221
98,505,7.937374696163295
96,505,9.798127036878302
98,502,7.313220387090301
96,502,3.091042453358316
98,505,6.131226489483141
96,506,11.407564949312402
98,506,11.238488619268468
96,506,10.275051108968611
98,506,9.159047077588632
96,505,2.3978952727983707
47,680,4.605170185988092
98,1231,9.903487552536127
98,1231,3.4011973816621555
70,458,4.382026634673881
70,458,3.912023005428146
70,458,2.995732273553991
70,458,5.3471075307174685
70,458,3.912023005428146
70,458,4.605170185988092
70,459,3.912023005428146
70,459,3.912023005428146
70,459,5.768320995793772
70,459,4.941642422609304
70,459,4.0943445622221
70,459,3.912023005428146
70,459,4.382026634673881
70,459,6.380122536899765
2,1662,7.313220387090301
103,1663,7.700747794511798
45,1663,6.956545443151569
43,1663,6.565264970035361
103,1664,9.711115659888671
44,1664,7.3395376954076745
45,1664,5.886104031450156
43,1664,9.903487552536127
43,488,6.907755278982137
95,1294,9.392661928770137
95,1629,12.367340793126296
160,1615,9.752664662801545
98,506,9.159047077588632
98,505,6.063785208687608
98,502,8.794824928014517
98,502,12.345834587905333
139,579,3.4965075614664802
139,612,8.14902386805177
25,680,8.85366542803745
25,1290,10.126631103850338
25,680,8.85366542803745
192,1666,9.210340371976184
192,1667,9.210340371976184
19,399,2.1972245773362196
70,1027,11.512925464970229
304,772,9.903487552536127
304,680,9.903487552536127
304,557,9.903487552536127
304,578,10.126631103850338
304,702,9.680344001221918
304,407,9.680344001221918
304,544,10.126631103850338
304,1514,10.404262840448617
304,401,9.903487552536127
282,772,10.819778284410283
282,680,9.903487552536127
282,557,9.903487552536127
282,578,10.126631103850338
282,702,9.680344001221918
282,407,9.680344001221918
282,544,10.126631103850338
282,1514,10.404262840448617
282,401,9.903487552536127
100,508,3.4011973816621555
100,507,3.7612001156935624
100,510,4.406719247264253
100,511,4.04305126783455
140,1565,12.615861725118393
44,1668,11.863582336583399
151,659,2.995732273553991
151,765,4.718498871295094
151,452,8.131530710604252
151,407,8.261009786023827
151,391,9.210340371976184
151,682,9.210340371976184
151,680,9.210340371976184
151,1319,9.210340371976184
151,701,9.210340371976184
151,471,9.210340371976184
151,736,9.210340371976184
151,737,9.210340371976184
151,1049,9.210340371976184
151,788,9.210340371976184
151,654,9.210340371976184
151,1329,9.210340371976184
151,1589,9.210340371976184
151,536,9.210340371976184
151,1514,9.210340371976184
151,1342,9.210340371976184
151,414,9.210340371976184
151,554,9.210340371976184
151,541,9.210340371976184
136,1252,3.6888794541139363
136,680,4.248495242049359
136,895,6.745236349484363
136,682,4.31748811353631
136,1290,9.104979856318357
136,389,9.210340371976184
136,475,9.210340371976184
136,616,11.512925464970229
136,617,11.512925464970229
136,476,11.512925464970229
46,1252,3.912023005428146
46,680,1.791759469228055
46,895,9.210340371976184
46,682,1.791759469228055
46,1290,8.11162807830774
46,389,11.512925464970229
46,475,11.512925464970229
46,616,11.512925464970229
46,617,11.512925464970229
46,476,11.512925464970229
136,414,9.210340371976184
136,391,8.517193191416238
136,894,4.382026634673881
46,414,9.210340371976184
46,391,7.696212639346407
46,894,7.090076835776092
150,526,6.073044534100405
150,525,5.278114659230517
141,1082,8.517193191416238
115,1510,8.517193191416238
141,1510,8.517193191416238
43,1556,9.764225485202621
44,1556,7.90100705199242
64,477,7.090076835776092
64,541,5.298317366548036
115,1082,8.517193191416238
144,534,3.5263605246161616
144,586,8.294049640102028
144,586,5.147494476813453
144,534,1.3862943611198906
105,482,3.4011973816621555
79,482,3.2188758248682006
273,482,6.606650186198215
106,482,3.332204510175204
77,482,3.4965075614664802
77,482,2.70805020110221
104,482,2.995732273553991
77,399,3.4339872044851463
77,482,6.907755278982137
80,482,9.615805480084347
80,482,6.907755278982137
231,482,2.772588722239781
231,482,3.912023005428146
205,1467,0.7419373447293773
205,550,1.9315214116032138
92,558,1.824549292051046
205,558,4.90527477843843
92,1467,1.9600947840472698
92,550,3.1354942159291497
204,487,1.6094379124341003
204,1026,9.210340371976184
204,391,9.210340371976184
204,895,9.210340371976184
204,399,9.210340371976184
204,544,9.210340371976184
204,398,5.049856007249537
204,613,3.258096538021482
204,669,5.272999558563747
204,407,2.772588722239781
204,650,2.8903717578961645
204,400,4.6443908991413725
204,401,1.6094379124341003
204,397,3.6375861597263857
163,967,3.502549875922443
1,976,7.495541943884256
1,1669,7.90100705199242
0,669,0.3293037471426003
0,390,0.4574248470388755
0,726,0.0769610411361284
0,733,0.8544153281560676
0,405,4.330733340286331
0,536,1.7817091333745536
0,799,2.89591193827178
0,555,2.995732273553991
0,407,0.9858167945227654
0,701,6.364750756851911
0,772,3.824284091120139
0,475,1.0152306797290584
0,408,2.517696472610991
139,579,3.912023005428146
140,940,8.131530710604252
176,410,7.313220387090301
126,554,6.461468176353717
176,422,4.382026634673881
136,406,3.4011973816621555
92,550,8.895629627136483
47,406,4.941642422609304
92,471,8.070906088787819
47,821,8.83927669058535
176,1357,6.802394763324311
176,1612,6.684611727667927
126,410,5.135798437050262
92,558,5.91350300563827
136,821,4.867534450455582
64,429,6.709304340258298
126,1670,3.6888794541139363
64,813,7.24422751560335
176,813,8.366370301681654
73,544,7.170119543449628
64,544,7.600902459542082
92,719,8.1886891244442
126,719,3.258096538021482
73,393,8.517193191416238
126,398,3.970291913552122
0,828,2.2407096892759584
178,537,0.9932517730102834
100,509,9.210340371976184
100,532,7.687080155783135
100,528,6.889591308354466
100,531,9.210340371976184
100,510,6.118097198041348
100,512,5.703782474656201
100,1037,9.210340371976184
100,508,5.0106352940962555
100,511,5.564520407322694
109,1385,12.4529327234617
117,517,4.8283137373023015
109,517,11.759785542901755
117,1385,12.4529327234617
124,537,1.1939224684724346
124,477,3.828641396489095
124,542,3.4965075614664802
124,540,4.897839799950911
124,541,3.912023005428146
124,477,5.5254529391317835
124,893,2.5649493574615367
124,542,5.5254529391317835
221,967,6.345636360828596
186,529,0.4054651081081644
186,585,2.3978952727983707
174,401,0.7419373447293773
201,535,0.8754687373538999
201,588,1.2237754316221157
103,1005,7.455876687491824
43,1005,8.180320874773685
44,1005,10.370361288772935
207,555,1.916922612182061
44,1258,8.630521876723241
205,550,4.430816798843313
205,671,3.4339872044851463
205,671,3.1354942159291497
100,508,2.3978952727983707
100,507,2.0412203288596382
100,510,2.833213344056216
101,510,6.22455842927536
101,508,5.602118820879701
100,508,2.1972245773362196
113,1363,11.481537991728596
100,510,4.564348191467836
100,508,3.4965075614664802
100,511,2.995732273553991
100,507,3.4965075614664802
100,512,6.29156913955832
100,512,5.438079308923196
100,510,4.941642422609304
100,511,3.828641396489095
100,507,3.5553480614894135
100,508,4.07753744390572
190,418,5.2832037287379885
14,588,2.1972245773362196
185,529,0.3364722366212129
185,489,1.916922612182061
185,585,8.006367567650246
185,650,1.916922612182061
185,971,1.252762968495368
185,401,1.5686159179138452
185,613,1.7227665977411035
139,579,5.697093486505405
194,399,2.2407096892759584
92,613,2.70805020110221
140,927,5.0106352940962555
297,1233,10.596634733096073
297,1039,7.3777589082278725
297,1039,9.392661928770137
297,967,8.294049640102028
297,578,5.247024072160486
297,1475,10.596634733096073
297,1298,9.392661928770137
297,1476,9.210340371976184
297,399,3.091042453358316
140,927,4.23410650459726
47,1275,8.433811582477187
25,1275,9.210340371976184
14,529,8.517193191416238
100,512,7.68937110752969
100,507,6.684611727667927
47,1275,1.5260563034950492
41,1256,3.5553480614894135
41,414,1.3862943611198906
111,518,5.703782474656201
158,518,7.9724660159745655
111,519,7.783224016336037
158,519,7.003065458786462
99,508,1.1939224684724346
99,511,2.3978952727983707
99,512,3.2188758248682006
99,507,1.791759469228055
111,518,6.018593214496234
111,519,7.835974581721566
158,519,7.003065458786462
111,519,7.783224016336037
158,518,7.9724660159745655
111,518,5.857933154483459
6,520,8.294049640102028
172,1276,10.06475570013225
14,1472,11.717497630699002
44,1556,7.438383530044307
45,1556,8.987196820661973
43,1556,9.764225485202621
98,1231,9.903487552536127
98,1231,10.308952660644293
16,613,5.075173815233827
16,405,9.305650551780507
16,585,7.090076835776092
16,535,5.135798437050262
268,414,4.3694478524670215
268,405,9.210340371976184
268,487,9.210340371976184
268,401,9.210340371976184
268,661,9.210340371976184
268,535,9.210340371976184
268,471,9.210340371976184
268,545,9.210340371976184
268,544,9.210340371976184
268,390,9.210340371976184
268,1589,9.210340371976184
268,821,9.210340371976184
268,776,9.210340371976184
268,529,9.210340371976184
268,1319,9.210340371976184
268,407,9.210340371976184
268,489,9.210340371976184
268,659,9.210340371976184
268,391,9.210340371976184
268,1280,9.210340371976184
268,1026,9.210340371976184
268,613,9.210340371976184
268,397,9.210340371976184
268,411,9.210340371976184
268,536,9.210340371976184
268,1674,9.210340371976184
268,534,9.210340371976184
268,585,9.210340371976184
65,557,2.0014800002101243
66,557,7.149916836132109
14,557,5.043425116919247
95,519,4.219507705176107
70,459,6.309918278226516
71,459,5.966146739123692
69,452,6.492239835020471
69,453,8.366370301681654
69,853,8.517193191416238
69,617,8.006367567650246
69,783,6.659293919683638
279,981,9.277999020449997
279,1484,9.487972108574462
140,927,4.990432586778736
98,505,6.131226489483141
98,502,8.794824928014517
98,505,7.937374696163295
98,506,9.159047077588632
75,471,4.248495242049359
75,625,12.206072645530174
267,542,2.70805020110221
179,772,2.70805020110221
77,482,2.4849066497880004
302,482,2.4849066497880004
77,482,1.9459101490553132
302,482,1.9459101490553132
105,482,1.9459101490553132
105,482,3.6375861597263857
267,537,1.3609765531356006
267,477,3.044522437723423
139,612,9.210340371976184
139,579,3.4011973816621555
139,579,4.605170185988092
139,579,5.58724865840025
136,680,4.248495242049359
136,398,5.480638923341991
16,401,9.464982590349763
98,506,10.275051108968611
139,579,2.3978952727983707
139,612,9.26672070541229
139,579,3.5553480614894135
144,534,1.3862943611198906
130,1676,6.18826412308259
43,488,6.802394763324311
44,488,2.4849066497880004
192,488,2.0794415416798357
240,1480,9.210340371976184
21,1251,11.904967552746252
66,1251,12.601487417784837
21,1251,11.385092093460344
66,1251,12.240474072247506
95,518,5.298317366548036
95,519,6.214608098422191
95,519,6.214608098422191
95,518,8.699514748210191
100,510,5.3471075307174685
100,511,5.0106352940962555
100,507,5.857933154483459
99,507,2.5649493574615367
99,512,5.703782474656201
101,508,3.2188758248682006
101,510,2.70805020110221
101,511,4.787491742782046
101,507,9.472704636443673
101,512,10.596634733096073
100,508,2.3978952727983707
100,510,3.58351893845611
100,511,3.4339872044851463
100,507,3.258096538021482
100,512,7.600902459542082
100,512,3.8066624897703196
146,1225,5.66988092298052
146,929,5.736572297479192
146,930,6.551080335043404
146,1226,10.085809109330082
92,401,5.19295685089021
92,487,1.0986122886681098
14,489,2.5649493574615367
14,613,1.8718021769015913
68,613,4.465908118654584
14,401,3.1354942159291497
68,401,7.635303886259415
14,487,2.186051276738094
20,399,5.075173815233827
139,579,5.480638923341991
139,579,4.605170185988092
173,1677,6.396929655216146
67,471,3.784189633918261
67,471,2.833213344056216
24,680,3.6888794541139363
24,594,6.774223886357614
24,596,2.995732273553991
139,1019,6.723832440821209
162,1019,9.472704636443673
41,414,1.3862943611198906
2,414,5.247024072160486
41,751,1.3862943611198906
24,1256,5.991464547107982
41,1256,3.5553480614894135
42,1256,5.768320995793772
2,1256,7.7406644019172415
95,519,6.507277712385012
111,518,13.528375002811371
95,518,3.912023005428146
111,519,13.815510557964274
113,1247,9.903487552536127
40,680,3.6109179126442243
25,682,8.006367567650246
47,682,5.075173815233827
41,682,3.6888794541139363
40,682,4.736198448394496
25,895,11.512925464970229
47,895,11.512925464970229
24,895,4.605170185988092
41,895,9.210340371976184
31,895,0.6931471805599453
40,895,9.210340371976184
25,680,8.85366542803745
47,680,6.551080335043404
24,680,5.135798437050262
41,680,2.70805020110221
31,680,6.0867747269123065
20,401,11.733666131668128
14,401,9.846917201047734
16,401,9.464982590349763
20,396,11.32779998084354
14,396,9.409191230721348
225,765,4.605170185988092
223,765,1.0986122886681098
225,659,1.0986122886681098
223,659,1.0986122886681098
225,576,6.907755278982137
223,576,6.063785208687608
225,732,5.0106352940962555
223,732,2.9444389791664403
151,765,1.8082887711792655
151,659,2.4849066497880004
151,732,5.170483995038151
151,576,3.871201010907891
151,576,3.1780538303479458
139,579,3.7612001156935624
139,579,5.857933154483459
150,639,0.9932517730102834
64,540,8.012349639327795
163,1678,7.170119543449628
160,1678,9.332558004700433
95,518,4.867534450455582
157,518,5.19295685089021
158,518,8.294049640102028
95,519,8.83927669058535
157,519,9.425451751593128
158,519,7.24422751560335
162,1019,9.472704636443673
162,1018,12.018537521683331
100,967,10.308952660644293
129,967,10.308952660644293
101,967,10.308952660644293
119,967,10.308952660644293
113,534,3.6888794541139363
100,512,7.600902459542082
100,508,3.713572066704308
100,510,4.189654742026425
100,532,9.615805480084347
100,507,2.8903717578961645
100,533,9.95227771670556
100,507,2.8903717578961645
100,512,7.600902459542082
100,528,4.060443010546419
100,531,4.890349128221754
100,508,3.713572066704308
99,508,2.4849066497880004
44,1680,9.903487552536127
45,1680,9.903487552536127
144,534,0.4054651081081644
176,422,3.4011973816621555
176,1357,6.536691597591305
176,1681,6.380122536899765
140,908,0.4885800148186709
6,518,12.89921982609012
140,518,12.89921982609012
6,519,11.772979370304535
140,519,12.89921982609012
111,518,13.235870618197923
111,519,14.161437953356241
227,967,10.308952660644293
227,541,3.4011973816621555
227,541,3.9512437185814275
227,539,7.783224016336037
227,542,5.111987788356544
227,893,4.7535901911063645
227,477,5.568344503761097
227,540,8.433811582477187
227,1306,10.126631103850338
176,1082,10.038455412946613
64,541,6.4457198193855785
64,541,6.214608098422191
64,542,6.877296071497429
64,893,6.345636360828596
99,508,0.8329091229351039
99,510,0.09531017980432493
69,452,9.371523409567573
75,471,3.8066624897703196
75,474,8.517193191416238
75,680,8.517193191416238
75,411,8.517193191416238
75,1026,8.517193191416238
75,577,9.210340371976184
75,702,8.517193191416238
75,401,8.517193191416238
75,1319,8.517193191416238
75,429,8.517193191416238
75,453,8.517193191416238
75,398,8.517193191416238
75,726,8.517193191416238
75,408,8.517193191416238
75,471,5.0106352940962555
75,471,5.19295685089021
75,471,2.1972245773362196
75,471,3.9318256327243257
75,1039,10.596634733096073
75,1233,10.596634733096073
75,1476,10.596634733096073
75,1298,10.596634733096073
75,1475,10.596634733096073
186,588,5.703782474656201
138,644,2.6390573296152584
138,588,0.09531017980432493
140,735,2.028148247292285
100,512,7.5953872788539725
100,507,3.295836866004329
100,508,3.6375861597263857
24,1643,7.090076835776092
70,1208,9.210340371976184
44,1682,8.98969370086056
4,1682,4.700480365792417
44,1682,8.68777949199177
4,1682,7.992944547318106
44,1682,9.642122788401721
4,1682,4.605170185988092
41,414,1.3862943611198906
158,519,7.2078598714324755
169,519,4.787491742782046
169,519,11.010398644018933
19,399,3.591817741270805
19,578,6.907755278982137
95,499,8.318742252692399
95,1683,10.896739325546411
95,1075,11.77528972943772
95,1074,11.225243392518447
101,508,5.908082938168931
101,511,6.2166061010848646
101,512,11.057219140425318
101,509,9.277999020449997
101,507,11.512925464970229
101,528,10.821776287072955
101,1471,11.512925464970229
92,536,9.210340371976184
92,555,9.210340371976184
92,401,3.091042453358316
92,544,9.210340371976184
14,536,9.210340371976184
14,555,7.3777589082278725
14,401,4.248495242049359
14,544,9.210340371976184
95,1448,9.903487552536127
139,579,2.3978952727983707
173,1438,6.802394763324311
100,508,3.4011973816621555
100,507,5.3471075307174685
130,1051,1.410986973710262
130,1051,6.163314804034641
130,549,11.512925464970229
100,507,1.6094379124341003
100,508,2.186051276738094
100,510,0.5306282510621704
44,838,9.04310445260027
44,987,8.806873266530692
44,1403,8.62515033292133
44,1297,7.383989457978509
44,1684,9.233079858945672
92,558,3.190476350346503
100,511,4.941642422609304
100,507,4.787491742782046
100,508,5.19295685089021
98,505,9.546812608597396
20,396,9.409191230721348
14,396,11.32779998084354
14,401,9.846917201047734
16,401,9.464982590349763
96,505,3.4965075614664802
98,506,10.275051108968611
96,502,2.995732273553991
20,401,11.733666131668128
67,471,2.302585092994046
95,518,1.410986973710262
95,519,6.214608098422191
100,508,3.367295829986474
100,508,3.5263605246161616
100,510,5.298317366548036
100,510,5.560681631015528
65,799,1.6094379124341003
194,535,3.6109179126442243
100,510,5.19295685089021
100,507,2.8903717578961645
100,508,4.23410650459726
95,518,3.912023005428146
95,519,6.620073206530356
139,579,5.247024072160486
139,579,4.787491742782046
139,579,0.8754687373538999
210,401,6.063785208687608
92,401,2.995732273553991
210,534,9.210340371976184
92,534,8.242756345714477
210,613,4.23410650459726
210,400,9.210340371976184
92,400,5.10594547390058
92,613,3.9889840465642745
295,517,2.1400661634962708
186,529,0.47000362924573563
44,1686,9.546812608597396
161,1687,9.546812608597396
161,1686,10.239959789157341
44,1687,8.517193191416238
95,519,9.814656338829513
95,518,6.522092798170152
151,576,1.252762968495368
151,659,0.6931471805599453
151,732,2.1972245773362196
247,894,1.0986122886681098
247,596,1.3862943611198906
100,512,7.3777589082278725
95,518,7.649692623711514
223,765,2.302585092994046
223,659,3.332204510175204
223,576,6.697034247666484
223,732,4.7535901911063645
151,765,3.970291913552122
223,765,1.1939224684724346
223,659,1.0296194171811581
223,576,6.059123195581797
223,732,2.9444389791664403
6,1449,13.815510557964274
171,1418,10.491274217438248
130,1051,1.0986122886681098
109,967,10.308952660644293
70,457,6.309918278226516
70,457,6.214608098422191
223,659,2.4849066497880004
223,765,3.1780538303479458
151,659,4.532599493153256
151,765,3.970291913552122
95,518,1.9021075263969205
95,519,3.871201010907891
99,508,3.1354942159291497
99,507,4.174387269895637
99,509,3.5263605246161616
156,1362,11.512925464970229
156,1362,10.858998997563564
20,954,9.95227771670556
113,1691,12.388394202324129
113,1259,10.621327345686446
113,954,11.982929094215963
20,1629,9.210340371976184
20,1296,10.819778284410283
20,1363,10.165851817003619
95,1691,11.84939770159144
95,1259,10.621327345686446
95,954,9.392661928770137
20,1691,6.309918278226516
20,1259,10.691944912900398
100,1692,11.512925464970229
124,893,1.0986122886681098
92,400,3.4339872044851463
92,489,3.4339872044851463
92,487,2.772588722239781
92,401,4.07753744390572
92,396,3.6109179126442243
92,558,3.9512437185814275
146,929,7.251344983372214
146,929,3.6635616461296463
176,422,4.382026634673881
160,898,7.8057639069782505
160,898,7.13801743281634
97,1530,10.308952660644293
187,625,2.302585092994046
187,701,2.302585092994046
187,726,2.302585092994046
187,726,2.302585092994046
187,726,2.302585092994046
187,726,2.302585092994046
187,535,4.382026634673881
187,535,1.6094379124341003
187,726,3.871201010907891
187,726,3.4965075614664802
187,726,5.14166355650266
187,726,4.709530201312334
187,726,4.02535169073515
44,726,10.46310334047155
43,726,8.006367567650246
44,726,9.903487552536127
43,726,8.34283980427146
187,726,3.713572066704308
156,1394,6.907755278982137
156,1394,6.984716320118266
156,1394,7.07326971745971
95,518,3.784189633918261
44,1619,7.146772179452637
205,558,3.871201010907891
131,558,1.8718021769015913
92,558,1.791759469228055
205,550,4.605170185988092
92,550,3.091042453358316
124,541,1.0986122886681098
124,893,1.0986122886681098
158,1683,11.512925464970229
112,1683,11.512925464970229
157,1683,11.512925464970229
95,1683,11.512925464970229
95,1074,11.512925464970229
158,1075,11.512925464970229
157,1075,11.512925464970229
95,1075,11.512925464970229
158,1074,10.654903641220049
158,499,10.395130356885344
157,1074,10.351373376528244
112,1074,9.07566546864958
112,1075,8.058327306580958
95,499,7.7406644019172415
157,499,7.003065458786462
95,499,6.593044534142437
112,499,6.29156913955832
71,459,6.684611727667927
70,459,6.432940092739179
70,1271,8.213381737034572
70,458,5.442417710521793
70,457,5.087596335232384
170,1263,16.84080163375981
95,519,9.903487552536127
95,519,9.903487552536127
95,518,4.787491742782046
95,518,4.787491742782046
70,980,11.512925464970229
95,1010,10.611523345589823
43,1018,7.346010209913293
99,512,5.966146739123692
100,512,6.0867747269123065
158,519,10.491274217438248
158,518,8.517193191416238
95,1287,5.963579343618446
72,536,11.512925464970229
95,519,7.874739125171811
95,518,5.560681631015528
44,429,7.003065458786462
139,579,4.605170185988092
115,1694,10.819778284410283
176,429,9.210340371976184
176,414,9.210340371976184
176,751,9.210340371976184
176,411,10.308952660644293
176,1445,9.159047077588632
176,1612,5.3471075307174685
176,1357,4.787491742782046
176,747,3.332204510175204
176,422,4.0943445622221
176,422,4.442651256490317
176,422,3.5263605246161616
176,422,4.02535169073515
176,598,3.912023005428146
176,1283,9.210340371976184
176,683,5.634789603169249
176,418,6.579251212010101
176,417,9.210340371976184
176,416,8.987196820661973
176,1272,4.276666119016055
119,507,9.210340371976184
99,507,0.1823215567939546
119,508,4.624972813284271
99,508,1.6094379124341003
139,579,4.634728988229636
201,613,2.3978952727983707
186,529,1.0647107369924282
201,529,0.26236426446749106
201,489,1.5260563034950492
201,535,1.6486586255873816
201,660,2.6390573296152584
201,588,1.9459101490553132
223,659,1.9242486522741338
158,519,9.581903928408666
232,487,1.0986122886681098
232,400,1.6094379124341003
125,401,1.791759469228055
125,401,2.3978952727983707
132,400,4.07753744390572
132,401,4.343805421853684
122,487,1.791759469228055
122,401,1.0986122886681098
122,400,0.6931471805599453
17,487,5.272999558563747
17,401,3.7612001156935624
17,400,4.700480365792417
185,401,2.772588722239781
185,487,1.0296194171811581
185,401,1.916922612182061
97,1240,10.621327345686446
97,1240,10.645424897265505
97,1245,10.165851817003619
97,503,12.180754837545884
97,503,12.254862809699606
97,1242,5.3471075307174685
97,1242,5.703782474656201
97,1048,5.886104031450156
6,1072,12.283033686666302
100,508,5.598421958998375
100,507,5.3471075307174685
100,509,9.210340371976184
100,512,7.313220387090301
100,510,6.659293919683638
104,482,5.8522024797744745
47,1695,10.224846151347293
25,1695,13.815510557964274
58,1695,13.815510557964274
139,579,2.995732273553991
154,1247,3.9889840465642745
154,1247,4.26689632742025
105,515,3.6375861597263857
105,515,1.62924053973028
204,397,4.584967478670572
204,650,0.8329091229351039
204,487,1.1631508098056809
204,396,1.252762968495368
100,507,4.30406509320417
100,511,4.912654885736052
100,508,4.564348191467836
204,401,2.1400661634962708
115,1448,10.0519075576544
115,488,10.142504453006628
67,718,9.350102314351341
139,579,6.802394763324311
113,1697,11.512925464970229
113,1698,12.429216196844383
66,580,5.991464547107982
9,398,10.203592144986466
182,578,4.30406509320417
182,399,3.828641396489095
12,578,2.302585092994046
215,399,2.6390573296152584
12,399,1.6094379124341003
73,544,3.1780538303479458
8,398,10.203592144986466
178,893,1.8082887711792655
64,541,6.593044534142437
64,542,5.736572297479192
64,477,8.794824928014517
64,893,6.956545443151569
73,542,2.6390573296152584
73,477,1.6094379124341003
267,893,1.5260563034950492
124,893,1.0986122886681098
73,893,2.1972245773362196
44,1296,5.627621113690637
95,1699,6.413458957167357
95,518,4.605170185988092
157,518,10.86283777387073
157,519,10.86283777387073
111,518,13.304684934198283
158,518,11.195471234184778
0,396,5.3230099791384085
44,1534,9.568014816247999
43,1534,10.73856822898474
100,510,3.332204510175204
100,1018,11.512925464970229
100,1238,11.512925464970229
100,1019,11.512925464970229
100,508,2.772588722239781
20,399,4.700480365792417
95,519,7.874739125171811
95,518,5.560681631015528
100,508,3.4339872044851463
100,507,1.0296194171811581
208,585,1.252762968495368
208,585,2.272125885509337
208,529,6.907755278982137
92,660,1.916922612182061
92,610,1.5040773967762742
96,502,2.2617630984737906
44,1199,11.305901295535902
75,1278,4.248495242049359
65,1278,4.605170185988092
66,1278,11.156250521031495
103,1575,10.118598932153073
96,502,2.4849066497880004
96,502,2.0794415416798357
96,502,0.1823215567939546
204,401,1.1314021114911006
204,967,0.9555114450274363
204,396,0.5877866649021191
204,397,3.713572066704308
204,396,4.442651256490317
186,720,1.9021075263969205
208,585,1.2237754316221157
208,529,6.907755278982137
208,585,4.51085950651685
208,585,1.0647107369924282
208,720,0.6931471805599453
186,529,1.1631508098056809
208,585,1.0647107369924282
208,585,0.9162907318741551
208,585,1.5260563034950492
208,585,3.5553480614894135
186,585,3.4657359027997265
133,1035,9.143131622282732
96,502,2.302585092994046
96,502,2.9444389791664403
96,502,2.0794415416798357
96,502,2.1400661634962708
96,506,11.695247021764184
96,502,2.302585092994046
64,541,8.748304912379623
227,541,3.9512437185814275
227,542,5.135798437050262
227,893,4.787491742782046
227,477,5.560681631015528
267,541,2.772588722239781
235,541,8.66561319653451
267,542,3.784189633918261
235,542,1.6486586255873816
267,893,1.5260563034950492
235,893,4.060443010546419
267,477,3.8918202981106265
235,477,9.472704636443673
175,541,1.3862943611198906
175,542,4.31748811353631
175,893,1.9459101490553132
175,477,1.6094379124341003
175,540,1.791759469228055
96,1231,9.903487552536127
96,502,2.772588722239781
210,1560,2.995732273553991
96,502,2.772588722239781
210,1560,7.321188556739478
99,507,2.186051276738094
100,507,4.2626798770413155
100,507,4.2626798770413155
99,508,1.252762968495368
100,508,4.882801922586371
100,508,4.882801922586371
100,510,5.099866427824199
100,512,7.965545573129992
44,1468,12.388394202324129
96,502,2.995732273553991
0,645,3.784189633918261
0,646,2.186051276738094
141,1072,10.021714933900778
44,1204,9.210340371976184
124,537,3.6635616461296463
290,528,1.0296194171811581
290,510,1.6094379124341003
290,507,3.295836866004329
290,537,3.6635616461296463
